scenario,row,timestamp,C102-S_velocity,C105-S_velocity,C111-S_velocity,C113-S_velocity,C131-S_velocity,C141-S_velocity,C159-S_velocity,C163-S_velocity,C168-S_velocity,C182-S_velocity,C187-S_velocity,C190-S_velocity,C191-S_velocity,C211-S_velocity,C21-S_velocity,C226-S_velocity,C227-S_velocity,C229-S_velocity,C236-S_velocity,C23-S_velocity,C249-S_velocity,C251-S_velocity,C260-S_velocity,C26-S_velocity,C274-S_velocity,C279-S_velocity,C27-S_velocity,C292-S_velocity,C2-S_velocity,C301-S_velocity,C314-S_velocity,C317-S_velocity,C319-S_velocity,C321-S_velocity,C325-S_velocity,C327-S_velocity,C328-S_velocity,C338-S_velocity,C340-S_velocity,C34-S_velocity,C351-S_velocity,C355-S_velocity,C361-S_velocity,C362-S_velocity,C37-S_velocity,C382-S_velocity,C3-S_velocity,C417-S_velocity,C418-S_velocity,C422-S_velocity,C449-S_velocity,C462-S_velocity,C463-S_velocity,C473-S_velocity,C474-S_velocity,C478-S_velocity,C530-S_velocity,C532-S_velocity,C548-S_velocity,C549-S_velocity,C550-S_velocity,C551-S_velocity,C556-S_velocity,C576-S_velocity,C602-S_velocity,C638-S_velocity,C650-S_velocity,C659-S_velocity,C65-S_velocity,C677-S_velocity,C681-S_velocity,C685-S_velocity,C687-S_velocity,C68-S_velocity,C69-S_velocity,C708-S_velocity,C725-S_velocity,C728-S_velocity,C729-S_velocity,C734-S_velocity,C740-S_velocity,C742-S_velocity,C744-S_velocity,C74-S_velocity,C752-S_velocity,C756-S_velocity,C758-S_velocity,C759-S_velocity,C761-S_velocity,C771-S_velocity,C772-S_velocity,C779-S_velocity,C79-S_velocity,C7-S_velocity,C816-S_velocity,C830-S_velocity,C839-S_velocity,C84-S_velocity,C89-S_velocity
Base,0,1687833120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,1,1687833420000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,2,1687833720000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,3,1687834020000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,4,1687834320000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.742514684253887e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base,5,1687834620000000000,8.753193048177213e-07,6.24010381771669e-06,3.045294605420225e-12,1.0596256022008594e-06,0.0,3.364422506546938e-06,4.590760272490985e-07,1.2526934231683879e-06,1.014614259208401e-05,4.308730807456381e-05,0.0,5.625331208022754e-06,7.593955094304379e-13,2.1130271293560563e-05,2.6075175576764202e-08,1.3487120703833824e-06,7.724915002358033e-08,3.093706700162103e-07,1.6315931256324282e-06,1.2933548507711146e-12,2.839566977198015e-05,5.255185311453771e-12,9.049048679169381e-06,9.709034558096053e-06,2.441401971021157e-06,1.2487633486236482e-06,0.0,9.6350071868441e-08,2.3424619590702446e-06,0.0,2.141795807916765e-07,0.0,0.0,9.006647007041383e-08,1.4544615252335547e-09,3.3603990722417856e-07,0.0,1.6617026963755607e-05,8.193211549263707e-07,9.28467846135558e-06,6.018075113511671e-07,0.0,6.351255516808639e-06,0.0,4.3276431284151817e-07,1.8400363897860995e-05,1.16472808272307e-07,5.841126371887713e-05,0.0,5.73372495157664e-05,9.519547699445996e-07,0.0,2.093975950690893e-05,9.106317003115159e-05,1.1508038112378705e-07,0.000453111808351064,2.2084033205699677e-06,0.0,0.0,0.0,4.393502207749512e-05,0.0,0.0,0.0,4.54205092093447e-06,7.904268673891861e-09,1.479614160311451e-05,1.6262997103130217e-06,8.777388091936333e-08,1.1055080689391231e-05,0.0,1.8946726557488803e-10,2.9327133230705408e-05,-0.0,5.866566263852665e-13,1.4062635667835452e-05,0.0,3.1452021614678956e-05,3.3840463032421495e-05,0.00015461781203841767,6.506392275902903e-05,-0.0,1.6466107401740192e-05,1.3465412467299524e-07,5.3319226618908225e-06,0.0005364616714337067,0.0,0.0,0.0007268538462044408,6.944903424434604e-05,0.0,3.815575367025183e-06,0.0,2.486034365602924e-06,1.5026850003805697e-05,0.0,1.7647255714311208e-06,0.0,3.1312981897878877e-06
Base,6,1687834920000000000,0.00011887531524460657,0.00035487625798649253,7.271205671391436e-05,0.00015041029394832826,2.6981368810987916e-05,0.0007741096973570667,0.0004326281394643349,0.00021006382923564548,0.0007656448463063773,0.0019299964740720904,2.0851965388698015e-06,0.0006639563518434273,1.5766069550319325e-05,0.0011586097523915708,0.00025063585896520016,0.0003187619924542195,0.00016228190679395114,0.00011747351450487614,8.15738601023783e-05,1.0358943443423116e-05,0.0008905270905159103,0.00023819130932251932,0.0006379850609453275,0.0006638599634735516,0.0002619849254441804,0.00014491260221256605,4.426362209415784e-05,3.981523755661269e-05,0.00017068342205946898,7.141327763157746e-08,0.00019388612294508255,4.2336733151806845e-05,1.6472107464285498e-12,4.994548976143279e-05,1.9511627207008976e-05,0.000646325329637014,1.5571399130121505e-05,0.0007529888295249865,0.0004352208181569047,0.00026398355028478223,0.00035328957673711993,1.4349685549572257e-07,0.00106869520206658,0.00010165323712824004,0.00018858110972514282,0.0012276307924056645,6.841000923287822e-05,0.00268172327482388,0.0006515145267570342,0.0018410431643685887,0.00015110439640608856,0.0001824542544269312,0.0011579402035513456,0.001281747943617215,0.0005097310491378076,0.0023318719227974475,0.0003251948422344321,3.118645540140754e-06,0.0,0.0,0.001660651493823448,0.0004459130593663072,2.1181259263968973e-05,4.50748650644327e-06,0.00046757984320454127,4.406321829712045e-05,0.0009711945971008333,0.00030492094175707226,9.367389414681628e-05,0.0009598810291858799,2.281013898067618e-08,0.00013774034898943768,0.0014560291836335298,-3.711575259939604e-05,4.191259810922133e-05,0.0009125145328450935,0.0004091338606380414,0.0013448016174870483,0.0016696511166625146,0.0023460792272806128,0.001629601901441124,-2.2981111297790217e-08,0.0006476211036564924,0.00012121418018745993,0.00035605875200244406,0.004742197696749832,1.3715994212960789e-08,0.00010896609322295964,0.0077045334960722835,0.0024222663564712112,0.00045406274646841175,0.000720879129717011,0.0001729748702068682,0.0002443744882337316,0.0005451638049830964,5.1307059630328346e-05,0.0021910286884182476,1.1356200648301665e-05,0.00022714367220221925
Base,7,1687835220000000000,0.0008668141653448311,0.0011917339712290095,0.002777137312517179,0.0009213770657027787,0.00022856570390104877,0.0012238695323245215,0.0006957869807038863,0.0007914778517585498,0.0013802995428502114,0.0037103245693337243,1.3984442500797018e-05,0.0033619959303416583,0.0003599425424984224,0.0019807408532083143,0.0009409950203396437,0.0012428957199967288,0.001305326784065924,0.0006289483114259989,0.0003055233735984603,8.053859383704096e-05,0.0014828503375852893,0.0007742838388418361,0.0013034288753011217,0.0023737362326580335,0.0008561521267402645,0.000607654565815256,0.0005553796481831464,0.00027667252335416935,0.0002295887151212475,0.0001480175913592216,0.0004500771660742129,0.0002665900610923921,2.3955701429177533e-06,0.00013227655474068844,4.746423956123962e-05,0.004288954162304873,0.0015248692908123728,0.001457357465345708,0.0015082672824122735,0.0002971637249205932,0.0007775940378124021,0.00013371725957878305,0.0021453672882104026,0.0005309037071571297,0.0006368422264312632,0.0020340420168919624,0.0002945944642737987,0.005184918852969451,0.0022775498334202874,0.00297776980159396,0.0005477886424226969,0.0017342227751821655,0.002495001362130952,0.0014912985850734097,0.0010999582605732605,0.001848602261984865,0.00121815267284738,0.00015968760215826663,2.381429212320301e-05,5.492901736301994e-11,0.0031807014580021256,0.0015091010788329839,0.00032353613944464,0.0001528215399035521,0.0013613343082912626,0.0002160024974718917,0.0018889974164972212,0.0008791402556555339,0.000508139322547837,0.0018645013176182932,0.00013832268050890557,0.0003445727068916434,0.0018969288633152734,-0.00045880573044429235,0.00030255826382700833,0.001807015194797865,0.0014286594110260408,0.00234915541733506,0.0029213848176700445,0.0030705034793315263,0.002821119120325314,-1.6435296934809612e-06,0.0005693951759700075,0.0006070892287844894,0.0009614835632881862,0.007602442212913297,1.32022500618731e-06,0.00013637902715747343,0.009844249243224721,0.005107304677504732,0.0018215074142952387,0.0010554646630225447,0.0010089614455261683,0.0007471357303029133,0.0003618645380504781,0.0006196501548122385,0.005631343403499639,9.413744623443613e-06,0.0007790450442782903
Base,8,1687835520000000000,0.0010873567724623801,0.0011361061299277541,0.006068690133146114,0.0014094499828144294,0.0002655758680763063,0.0008822790253874262,0.0005484095812225045,0.0008439787899017674,0.0011369657707929217,0.003811324760661125,3.663786156579401e-05,0.005452948463160949,0.0010986775728658964,0.0014002350865272538,0.0014148970114773707,0.0012940421752718728,0.0019491867762108114,0.0005070586857801796,0.0003441139004190649,0.0002505991851843415,0.00147841423481704,0.0008794749195386056,0.0011547694007939607,0.0030779480814268766,0.000990442298188802,0.0008143639705326352,0.0011659898070228935,0.0007285828974343292,0.0002073900006481928,0.0007998503212936269,0.0005229269958494348,0.0004219307671814227,1.7862935520653606e-05,0.00020633195960727597,6.812732688888045e-05,0.004723494000862597,0.00195648598221126,0.0012260522169777039,0.0013434191432822535,0.0001957342348436442,0.0008388385329183217,0.0004404088635834213,0.002169424328283729,0.0006883744467110656,0.0007145646042976754,0.0013702272448362146,0.00048271891948374303,0.005652285559008078,0.0025238664646642576,0.002393275908044937,0.0006940092841256546,0.002864016358222751,0.0032986993702150092,0.0010653427779248967,0.0008293588591091336,0.0009730132260443532,0.0017399254332143227,0.0003886197411662987,0.00022078563693662923,1.8337132587127096e-05,0.002812539377063241,0.0013509315030151966,0.000828681824189075,0.0003449313304822321,0.0014466025747821834,0.00041668480159552505,0.0018028074747684028,0.001060537096426145,0.0011996259324337268,0.0013560236115601706,0.0004616258774995748,0.0010661185816890108,0.0013800682996344615,-0.0007961893987383817,0.00037649051453616546,0.0017775475031417884,0.0012429154626912905,0.0018275226670225694,0.0024873787496349233,0.003152440830666225,0.002510242610765364,-3.681880801134085e-06,0.000381711547357892,0.0008051746931221201,0.0010058921010123937,0.006180343244966918,2.9067546208454363e-06,8.90750149195896e-05,0.007262898819070021,0.004920712162431841,0.001737002056111043,0.0006830664156038675,0.0012581814237480858,0.0009432155531585789,0.00020568770066111498,0.0008929048842379635,0.007148963915987653,5.135602568823493e-06,0.0008026966773810844
Base,9,1687835820000000000,0.0008415204698867637,0.0008474012772560273,0.0056050892808108795,0.0012753320290861071,0.00019131092182868693,0.0005107865586585398,0.0003846279149293903,0.0007046433356589347,0.0007215352377525409,0.0030204896235482546,0.00019020324453544908,0.005295634616416156,0.0011590255580113409,0.0007617512755140211,0.0010739188337478781,0.0009781935631700191,0.0014854364779169685,0.00027738969020169187,0.00027581929635632854,0.0002421440401509974,0.0011111777999589702,0.0006775246797067841,0.0008183077887599031,0.0027284754970843986,0.0008814779075870269,0.000756883967782028,0.0010680342336497695,0.000794596425492077,0.0001560299786224121,0.0012220036365643817,0.00046896018745061344,0.0004165869000946857,2.7210850515092344e-05,0.00017962561628178793,5.9161079306233725e-05,0.00329059587334174,0.0015039704699346512,0.0007673108785009749,0.0008299055643882204,0.00011259072359258078,0.00063939211366631,0.00045061899139935244,0.0015351416893030659,0.0005022377619203115,0.0005022205407333285,0.0007045473899209486,0.0005208029781256746,0.004915820214486363,0.002220197095810684,0.0015724202767202144,0.0006050139380923342,0.0037150479349756962,0.003936521301000091,0.000624603048361293,0.0004773388622653547,0.0004872118848467268,0.0016800819644782882,0.0004112147905401073,0.0004390476329822996,0.0003203673600197246,0.0017692208643510854,0.000875649082200399,0.0009337834966566483,0.0002731824276420682,0.0012366513602827796,0.000351555143972941,0.0013443951870057789,0.0009421888049193492,0.0013550172206971333,0.0008166547835655493,0.0004859223440613617,0.001546163454276483,0.0008690587930880361,-0.0004801579467155451,0.00022788923565555263,0.0013608862734128492,0.0008219362578323927,0.0010792170297988899,0.001709634859558703,0.002497845425890947,0.0017953960665247958,-3.544773675924035e-06,0.00024652908604145033,0.0006181261523344698,0.0008532014195062613,0.0043670859180751824,2.3915595330868236e-06,4.2632737035184594e-05,0.0044394803440337745,0.0034145600986724115,0.0012876183619455835,0.00035957326029036464,0.0007530347003378026,0.0007436627460196738,0.000105840579406796,0.0007648136230460674,0.00660549148422876,3.3180074741147374e-06,0.0006650913745553111
